lat prs camp flt x yday
-55 950 23 6 -3.099305 283.3037
-45 950 23 6 -2.657278 283
-65 350 24 6 -3.180001 126
-55 350 24 6 -3.134726 125.4277
-45 350 24 6 -3.27974 125
-65 450 24 6 -3.285687 126
-55 450 24 6 -3.25515 125.4375
-45 450 24 6 -3.364427 125
-65 550 24 6 -3.457778 126
-55 550 24 6 -3.344947 125.5054
-45 550 24 6 -3.480467 125
-65 650 24 6 -3.649668 126
-55 650 24 6 -3.411172 125.6
-45 650 24 6 -3.590945 125
-65 750 24 6 -3.832099 126
-55 750 24 6 -3.464751 125.5921
-45 750 24 6 -3.745688 125
-65 850 24 6 -4.012305 126
-55 850 24 6 -3.541504 125.5714
-45 850 24 6 -3.809198 125
-65 950 24 6 -4.33152 126
-55 950 24 6 -3.685524 125.5111
-45 950 24 6 -3.043739 125
-55 350 21 7 -2.536396 227
-45 350 21 7 -2.552643 227
-35 350 21 7 -1.812005 227
-25 350 21 7 -0.9942657 227
-15 350 21 7 -1.478708 227
-5 350 21 7 -1.488398 227
-55 450 21 7 -2.616723 227
-45 450 21 7 -2.387848 227
-35 450 21 7 -1.920087 227
-25 450 21 7 -1.344296 227
-15 450 21 7 -0.9479665 227
-5 450 21 7 -0.9214515 227
-55 550 21 7 -2.623352 227
-45 550 21 7 -2.418491 227
-35 550 21 7 -1.945863 227
-25 550 21 7 -1.587569 227
-15 550 21 7 -0.7808907 227
-5 550 21 7 -0.7482829 227
-55 650 21 7 -2.660517 227
-45 650 21 7 -2.556132 227
-35 650 21 7 -1.978161 227
-25 650 21 7 -1.684618 227
-15 650 21 7 -0.7407406 227
-5 650 21 7 -1.001812 227
-55 750 21 7 -2.750545 227
-45 750 21 7 -2.721362 227
-35 750 21 7 -2.050651 227
-25 750 21 7 -1.735189 227
-15 750 21 7 -1.052705 227
-55 850 21 7 -2.797521 227
-45 850 21 7 -2.740831 227
-35 850 21 7 -2.061283 227
-25 850 21 7 -1.699157 227
-15 850 21 7 -0.7817113 227
-55 950 21 7 -2.781461 227
-45 950 21 7 -2.727793 227
-35 950 21 7 -1.577476 227
-25 950 21 7 -1.4603 227
-15 950 21 7 -0.9042092 227
-55 350 22 7 -3.092128 43
-45 350 22 7 -2.945566 43
-35 350 22 7 -2.705403 43
-25 350 22 7 -2.575833 43
